station_id,station_name,station_type,latitude,longitude,date,temp_max_f,temp_min_f,precip_in,snowfall_in,wind_speed_mph
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-15,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-16,NA,NA,0.15,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-17,NA,NA,0.04,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-18,NA,NA,1.46,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-19,NA,NA,0.86,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-20,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-21,NA,NA,0.25,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-22,NA,NA,0.25,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-23,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-24,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-25,NA,NA,0.79,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-26,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-27,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-28,NA,NA,0.31,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-29,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-30,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-07-31,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-01,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-02,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-03,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-04,NA,NA,0.43,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-05,NA,NA,0.04,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-06,NA,NA,0.01,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-07,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-08,NA,NA,0.01,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-09,NA,NA,1.28,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-10,NA,NA,0.01,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-11,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-12,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-13,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-14,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-15,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-16,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-17,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-18,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-19,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-20,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-21,NA,NA,0.38,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-22,NA,NA,0.9,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-23,NA,NA,0.19,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-24,NA,NA,0.01,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-25,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-26,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-27,NA,NA,0.16,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-28,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-29,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-30,NA,NA,0.92,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-08-31,NA,NA,0.08,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-01,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-02,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-03,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-04,NA,NA,0.04,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-05,NA,NA,0.5,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-06,NA,NA,0.03,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-07,NA,NA,0.05,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-08,NA,NA,0.02,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-09,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-10,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-11,NA,NA,0.06,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-12,NA,NA,0.34,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-13,NA,NA,0.07,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-14,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-15,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-16,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-17,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-18,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-19,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-20,NA,NA,0.35,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-21,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-22,NA,NA,0.19,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-23,NA,NA,0.15,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-24,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-25,NA,NA,0.23,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-26,NA,NA,0.83,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-27,NA,NA,0.38,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-28,NA,NA,1.82,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-29,NA,NA,0.33,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-09-30,NA,NA,0.02,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-01,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-02,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-03,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-04,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-05,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-06,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-07,NA,NA,0.03,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-08,NA,NA,0.2,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-09,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-10,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-11,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-12,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-13,NA,NA,1.65,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-14,NA,NA,0,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-15,NA,NA,0.03,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-16,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-17,NA,NA,0.09,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-18,NA,NA,0.52,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-19,NA,NA,0.61,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-20,NA,NA,0.79,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-21,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-22,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-23,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-24,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-25,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-26,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-27,NA,NA,0.69,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-28,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-29,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-30,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-10-31,NA,NA,0.05,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-01,NA,NA,0.12,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-02,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-03,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-04,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-05,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-06,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-07,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-08,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-09,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-10,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-11,NA,NA,0.02,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-12,NA,NA,2.15,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-13,NA,NA,0.15,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-14,NA,NA,0.17,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-15,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-16,NA,NA,0.07,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-17,NA,NA,0.01,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-18,NA,NA,0.12,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-19,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-20,NA,NA,0.06,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-21,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-22,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-23,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-24,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-25,NA,NA,0.05,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-26,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-27,NA,NA,0.26,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-28,NA,NA,0.15,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-29,NA,NA,0.08,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-11-30,NA,NA,0.07,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-01,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-02,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-03,NA,NA,0.07,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-04,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-05,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-06,NA,NA,0.01,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-07,NA,NA,0.02,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-08,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-09,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-10,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-11,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-12,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-13,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-14,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-15,NA,NA,0.11,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-16,NA,NA,0.06,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-17,NA,NA,0.05,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-18,NA,NA,0.02,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-19,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-20,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-21,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-22,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-23,NA,NA,0.3,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-24,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-25,NA,NA,0.03,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-26,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-27,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-28,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-29,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-30,NA,NA,0,0,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2022-12-31,NA,NA,0.29,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2023-01-01,NA,NA,0.13,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2023-01-02,NA,NA,0.04,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2023-01-03,NA,NA,0.39,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2023-01-04,NA,NA,0.43,NA,NA
US1OHCY0048,"HIGHLAND HILLS 0.8 W, OH US",Volunteer (CoCoRaHS),41.44729,-81.53368,2023-01-05,NA,NA,0.6,NA,NA
